hits_count,hits_count_pro,ratio_hits_prom,orf_len,insertion_index,NI,NI_ratio,HFI,orf,label
0.003134796238244514,0.0,0.0,0.12811606048222313,0.0005178663904712584,0.015624029000517866,0.105,0.9886069394096324,YDR398W,ess
0.0,0.0,0.0,0.031671434409481,0.0,0.0,0.0,1.0,YDR404C,ess
0.025078369905956112,0.03125,0.25,0.05046996322026972,0.010113780025284451,0.28283466779042005,0.3737373737373738,0.20606826801517067,YDR405W,non_ess
0.4169278996865204,0.1875,2.0,0.3091540662035145,0.028982349095663544,0.9482430114376073,1.5710169979832904,0.0767051645238614,YDR406W,non_ess
0.0438871473354232,0.03125,2.0,0.045565999182672665,0.019471488178025038,1.2796917394377436,0.9720347155255544,0.2614742698191933,YDR410C,non_ess
0.0,0.0,0.0,0.04474867184307316,0.0,0.0,1.0,1.0,YDR412W,ess
0.012539184952978056,0.0,0.0,0.17225173682059666,0.0015509887553315238,0.09786935373832464,0.1726121979286536,0.5339278790228771,YDR416W,ess
0.03761755485893417,0.28125,3.0,0.022272170004086638,0.03183023872679045,1.0793633952254642,0.8039999999999998,0.946949602122016,YDR426C,non_ess
0.003134796238244514,0.03125,0.3333333333333333,0.07703310175725378,0.000846740050804403,0.029157309575525533,0.09937888198757763,0.8983911939034717,YDR427W,ess
0.003134796238244514,0.0,0.0,0.052717613404168376,0.0012135922330097086,0.03811438106796117,0.20052083333333331,0.9708737864077671,YDR429C,ess
0.01567398119122257,0.0,1.0,0.1058438904781365,0.003117206982543641,0.1833596701316017,0.4565456545654567,0.5043640897755611,YDR434W,ess
0.025078369905956112,0.0,1.0,0.0253371475275848,0.018957345971563986,1.0319905213270142,1.1571428571428568,0.8933649289099526,YDR437W,ess
0.04075235109717868,0.0,1.0,0.02431548835308541,0.031941031941031935,1.1425885922530221,0.906040268456376,0.601965601965602,YDR445C,non_ess
0.009404388714733543,0.0,0.0,0.08663669799754803,0.0022692889561270802,0.0921299354371311,0.4647887323943662,0.6588502269288956,YDR449C,ess
0.0,0.0,1.0,0.03494074376787904,0.0,0.0,0.0,1.0,YDR454C,ess
0.006269592476489028,0.0,0.0,0.06232120964446261,0.002072538860103627,0.0637903547229972,0.2067307692307692,0.6248704663212435,YDR460W,ess
0.006269592476489028,0.0,0.0,0.28994687372292605,0.0004643603436266543,0.01644764337125609,0.128,0.4757371720455073,YDR464W,ess
0.025078369905956112,0.09375,1.5,0.018798528810788723,0.024539877300613498,1.4942391141702829,1.3519163763066202,0.8865030674846626,YDR467C,non_ess
0.003134796238244514,0.0,0.0,0.0425010216591745,0.001483679525222552,0.09034160816385613,0.2365853658536585,0.9762611275964392,YDR468C,ess
0.003134796238244514,0.0,0.0,0.05455659991826727,0.0011750881316098707,0.04023663843753798,0.08390804597701149,0.5957696827262045,YDR472W,ess
0.14106583072100312,0.8125,2.888888888888889,0.0425010216591745,0.06676557863501484,2.219428392940809,1.2822141560798548,1.0,YDR476C,non_ess
0.003134796238244514,0.0,0.0,0.03718839395177769,0.0016778523489932886,0.05194309367841498,0.08383233532934131,0.8087248322147651,YDR478W,ess
0.09717868338557993,0.15625,1.6666666666666667,0.11238250919493258,0.018235294117647058,0.4642310418143161,0.9337349397590359,0.1864705882352941,YDR481C,non_ess
0.0877742946708464,0.125,1.0,0.02431548835308541,0.0687960687960688,1.8429858429858432,1.0526315789473686,0.18181818181818185,YDR482C,non_ess
0.003134796238244514,0.0,0.0,0.03923171230077646,0.001597444089456869,0.06126198083067092,0.1,0.792332268370607,YDR487C,ess
0.06896551724137931,0.0,1.0,0.10563955864323663,0.013741411617738912,0.5362864425949997,0.3748531139835487,0.4478450968144909,YDR488C,non_ess
0.012539184952978056,0.0,1.0,0.05680425010216592,0.004524886877828055,0.20888658111416067,0.5683060109289617,0.8223981900452488,YDR489W,ess
0.14733542319749215,0.03125,1.0,0.03003677973028198,0.09572301425661914,4.461022543717958,1.5882758620689652,0.1710794297352342,YDR491C,non_ess
0.03134796238244514,0.0,0.0,0.07498978340825502,0.008688097306689836,0.30480741384303506,1.2878787878787878,0.8140747176368376,YDR498C,ess
0.006269592476489028,0.0,0.0,0.1493665713118104,0.0008916629514043691,0.02738942610727628,0.11494252873563217,0.7503343736067767,YDR499W,ess
0.009404388714733543,0.03125,2.0,0.023906824683285657,0.007481296758104737,0.1691215311475007,2.0541871921182264,0.5187032418952618,YDR511W,non_ess
0.0438871473354232,0.03125,0.5,0.03494074376787904,0.02486678507992895,0.5635303830085308,0.3111111111111111,0.17761989342806395,YDR512C,non_ess
0.08463949843260188,0.0625,0.5,0.07274213322435637,0.024150268336314847,0.5109326912479122,0.7900267875540903,0.19856887298747766,YDR517W,non_ess
0.009404388714733543,0.0625,1.0,0.0026563138536984062,0.033707865168539325,0.7003359203058033,1.4006718406116063,0.3707865168539326,YDR524W-C,non_ess
0.0219435736677116,0.09375,0.6,0.004699632202697181,0.05882352941176471,1.2221548413179706,1.7079037800687284,0.42857142857142855,YDR524C-A,non_ess
0.05956112852664577,0.0625,0.6666666666666666,0.0190028606456886,0.05775075987841945,1.1998663031784331,1.069785884218874,0.2857142857142857,YDR525W,non_ess
0.05642633228840125,0.6875,4.4,0.012872905598692277,0.07531380753138077,1.574837685759631,1.6215517241379314,1.0,YDR525W-A,non_ess
0.034482758620689655,0.0,0.0,0.08643236616264814,0.008339651250947688,0.1868305763467341,0.4312963617096433,0.8764215314632298,YDR527W,ess
0.07523510971786834,0.09375,0.3,0.06313853698406212,0.02456499488229273,0.5736241240847177,0.6871794871794872,0.13715455475946775,YDR530C,non_ess
0.12852664576802508,0.5,4.0,0.048086091813104484,0.05423280423280423,1.8642981428216323,0.9630872483221476,0.13624338624338625,YDR535C,non_ess
0.0219435736677116,0.1875,6.0,0.016959542296689827,0.023411371237458192,1.3446270175948816,1.2934782608695654,0.3678929765886288,YDR543C,non_ess
0.012539184952978056,0.0,1.0,0.025745811197384554,0.009345794392523364,0.5782545741740159,0.2929577464788733,0.4392523364485981,YDR544C,non_ess
0.006269592476489028,0.0,1.0,0.019615856150388234,0.005917159763313609,0.324031737493276,0.21164772727272727,1.0,YEL074W,non_ess
0.06583072100313479,0.03125,1.0,0.04393134450347364,0.030215827338129494,1.270660303440416,0.9163916391639164,0.15251798561151078,YEL072W,non_ess
0.12852664576802508,0.0,0.0,0.09807928075194117,0.02751677852348993,1.0924779428399063,1.0941011235955058,0.13087248322147652,YEL071W,non_ess
0.10031347962382445,0.125,0.8,0.03657539844707806,0.054514480408858604,1.664388161196604,0.7350326022525191,0.25383304940374785,YEL067C,non_ess
0.08150470219435736,0.34375,1.2222222222222223,0.03330608908868002,0.04823747680890538,1.5149516734045745,1.1921397379912666,0.3450834879406308,YEL066W,non_ess
0.13166144200626959,0.25,1.6,0.12505108295872497,0.02226935312831389,0.6999773092471764,1.4189841415766489,0.11187698833510074,YEL065W,non_ess
0.01567398119122257,0.09375,1.0,0.01185124642419289,0.02232142857142857,0.6778187292358804,0.34883720930232553,0.4955357142857143,YEL059C-A,non_ess
0.10344827586206896,0.0,0.0,0.017572537801389457,0.10714285714285714,3.2947976878612715,1.084271372071798,0.23701298701298698,YEL059W,non_ess
0.006269592476489028,0.0,0.0,0.11054352268083369,0.001195457262402869,0.04006796644660402,0.05617977528089886,0.6706515242080096,YEL058W,ess
0.018808777429467086,0.0,1.0,0.20555782590927668,0.001955671447196871,0.05902898221355692,0.22504047490555854,0.38461538461538464,YEL055C,ess
0.012539184952978056,0.15625,10.0,0.009603596240294238,0.020942408376963352,0.9360093077370564,1.7444444444444445,0.4816753926701571,YEL050W-A,non_ess
0.1128526645768025,0.03125,0.25,0.09215365753984471,0.025659301496792592,0.7131463853871881,1.1750334033212446,0.16037063435495366,YEL040W,non_ess
0.028213166144200625,0.125,2.0,0.01982018798528811,0.026392961876832845,0.7129338106975154,0.8226993865030674,0.2316715542521994,YEL039C,non_ess
0.07210031347962383,0.1875,1.0,0.043114017163874134,0.03367496339677892,0.9915911519132604,1.1859886201991463,0.10102489019033677,YEL038W,non_ess
0.012539184952978056,0.03125,0.16666666666666666,0.02881078872088272,0.008456659619450317,0.2680887318166041,0.4358208955223881,1.0,YEL034W,ess
0.08150470219435736,0.09375,0.75,0.025132815692684923,0.06205250596658711,1.924108712142236,1.1673126614987082,0.3794749403341289,YEL033W,non_ess
0.01567398119122257,0.0,0.0,0.19513690232938294,0.0017152658662092624,0.07072451863841712,0.13756960366852278,0.3560891938250429,YEL032W,ess
0.0,0.0,1.0,0.022476501838986515,0.0,0.0,1.0,1.0,YEL026W,ess
0.06269592476489028,0.0625,0.6666666666666666,0.051287290559869234,0.024906600249066005,0.8042544539609119,0.3428571428571429,0.2204234122042341,YEL021W,non_ess
0.009404388714733543,0.0,0.0,0.051287290559869234,0.003735990037359901,0.12486657178438,0.4553571428571429,0.6400996264009963,YEL019C,ess
0.0219435736677116,0.0,0.0,0.01736820596648958,0.022950819672131147,0.8853156609696546,1.0574468085106383,0.6065573770491803,YEL014C,non_ess
0.06269592476489028,0.03125,2.0,0.04965263588067021,0.025673940949935817,0.6956913654271009,0.7193532420392673,0.19897304236200256,YEL012W,non_ess
0.13166144200626959,0.09375,1.0,0.14058030241111566,0.019867549668874173,0.5471718597329279,0.6436208125445474,0.1466414380321665,YEL011W,non_ess
0.018808777429467086,0.0,1.0,0.02431548835308541,0.014742014742014744,0.4689554419284149,0.5675675675675675,0.7149877149877151,YEL009C-A,non_ess
0.09090909090909091,0.0,1.0,0.05414793624846752,0.03431952662721893,1.0628731592294345,2.091250854408749,0.1928994082840237,YEL009C,non_ess
0.19122257053291536,0.09375,0.75,0.022476501838986515,0.16052631578947368,4.904970760233918,1.9172870140612075,1.0,YEL008W,non_ess
0.04075235109717868,0.625,2.5,0.002860645688598284,0.14130434782608695,4.234065762817515,1.517665130568356,1.0,YEL008C-A,non_ess
0.028213166144200625,0.15625,1.6666666666666667,0.05435226808336739,0.010613207547169809,0.2677384626873102,0.940963060686016,0.2535377358490566,YEL005C,non_ess
0.05642633228840125,0.0625,0.6666666666666666,0.06661217817736004,0.017509727626459144,0.43433463035019454,1.0765714285714283,0.22081712062256809,YEL004W,non_ess
0.009404388714733543,0.0,0.0,0.08459337964854925,0.002321981424148607,0.04820674681355795,0.10604178430265383,0.4914860681114551,YEL002C,ess
0.05956112852664577,0.1875,1.2,0.04270535349407438,0.028064992614475627,0.562344825418775,1.4148936170212767,0.3855243722304284,YEL001C,non_ess
0.1786833855799373,0.03125,1.0,0.15243154883530854,0.02491258741258741,0.653514054842795,1.6728704366499645,0.15122377622377622,YER001W,non_ess
0.006269592476489028,0.03125,0.16666666666666666,0.09072333469554557,0.0014471780028943561,0.03876539109392422,0.10353753235547884,0.5549927641099855,YER003C,ess
0.06583072100313479,0.28125,1.2857142857142858,0.04393134450347364,0.030215827338129494,0.7992407775906935,1.1879849812265333,0.12949640287769784,YER004W,non_ess
0.12852664576802508,0.03125,2.0,0.12545974662852474,0.02167019027484144,0.6077414623926249,1.1186615186615183,0.1062367864693446,YER005W,non_ess
0.018808777429467086,0.0,0.0,0.10298324478953821,0.003841229193341869,0.11952875199393415,0.5921787709497206,0.4212548015364917,YER006W,ess
0.012539184952978056,0.03125,2.0,0.018185533306089092,0.012618296529968454,0.6767875920084122,0.8916666666666667,0.4921135646687697,YER006C-A,non_ess
0.0,0.0,0.0,0.022272170004086638,0.0,0.0,0.0,1.0,YER009W,ess
0.034482758620689655,0.09375,1.5,0.044544340008173276,0.015625,0.7849641393442623,0.9508196721311476,0.3536931818181818,YER010C,non_ess
0.003134796238244514,0.0,1.0,0.03718839395177769,0.0016778523489932886,0.07412635963897246,0.4137931034482759,0.7651006711409396,YER012W,ess
0.034482758620689655,0.0,1.0,0.2306906416019616,0.003200465522257783,0.14539564510176464,0.4835570469798658,0.23770730288041894,YER013W,ess
0.0,0.0,0.0,0.04188802615447487,0.0,0.0,0.0,1.0,YER018C,ess
0.009404388714733543,0.0,0.0,0.10359624029423785,0.0019096117122851689,0.08142651345103688,0.3014354066985646,0.8701464035646085,YER021W,ess
0.009404388714733543,0.0,1.0,0.13710666121781775,0.001454192922927775,0.06050529806424724,0.2102803738317757,0.6102762966553563,YER022W,ess
0.0,0.0,0.0,0.0551695954229669,0.0,0.0,0.0,1.0,YER023W,ess
0.006269592476489028,0.0,1.0,0.10441356763383736,0.0012634238787113073,0.05458222976928025,0.1091644595385605,0.6708780795957043,YER025W,ess
0.05329153605015674,0.25,2.6666666666666665,0.03453208009807928,0.03052064631956912,0.8015593741985124,0.9289285714285712,0.3464991023339318,YER034W,non_ess
0.06896551724137931,0.3125,2.0,0.026358806702084188,0.05034324942791762,1.2806673064147045,1.305806451612903,0.15789473684210525,YER035W,non_ess
0.050156739811912224,0.03125,1.0,0.03432774826317941,0.02888086642599278,0.8935670479752948,1.6492637215528787,0.2292418772563177,YER042W,non_ess
0.06896551724137931,0.0,0.0,0.08847568451164692,0.01630837657524092,0.5834003648618099,1.781323877068558,1.0,YER043C,ess
0.0,0.0,0.0,0.015937883122190438,0.0,0.0,0.0,1.0,YER048W-A,ess
0.14106583072100312,0.03125,2.0,0.11054352268083369,0.026897788404064555,0.8117368286226624,0.8510551948051948,0.08009563658099222,YER065C,non_ess
0.025078369905956112,0.0,0.0,0.030649775234981615,0.016,0.4535451263537906,2.1756919374247894,0.248,YER066C-A,non_ess
0.050156739811912224,0.03125,1.0,0.025950143032284434,0.037122969837587005,1.3775397358891517,0.9158878504672898,0.2668213457076566,YER068C-A,non_ess
0.01567398119122257,0.125,1.3333333333333333,0.007764609726195342,0.03048780487804878,0.9281842818428184,0.34876543209876537,0.4939024390243902,YER078W-A,non_ess
0.11598746081504702,0.0,0.0,0.09256232120964447,0.0262597586941093,1.3492082915249262,0.9923371647509578,0.1547196593328602,YER081W,non_ess
0.0,0.0,0.0,0.10993052717613405,0.0,0.0,0.0,1.0,YER082C,ess
0.07836990595611285,0.03125,0.5,0.022885165508786273,0.06476683937823834,2.4726405500944257,2.0327102803738315,0.2849740932642487,YER084W,non_ess
0.15047021943573669,0.125,2.0,0.018594196975888846,0.14860681114551086,4.974347633790359,1.4603174603174605,1.0,YER088C-A,non_ess
0.03134796238244514,0.71875,3.2857142857142856,0.006538618716796079,0.0684931506849315,2.29268590998043,1.173469387755102,0.3082191780821918,YER088W-B,non_ess
0.12852664576802508,0.0,1.0,0.09154066203514508,0.029411764705882356,0.9818802521008404,0.91023166023166,0.20086083213773315,YER089C,non_ess
0.07836990595611285,0.125,2.0,0.011646914589293013,0.11312217194570134,4.1646070192783,1.2273330384785497,0.3665158371040724,YER091C-A,non_ess
0.04075235109717868,0.15625,1.6666666666666667,0.022272170004086638,0.03448275862068965,1.2272325375773652,4.0,0.2625994694960212,YER092W,non_ess
0.04702194357366771,0.0,1.0,0.2889252145484266,0.003494874184529357,0.15101535292097906,1.231203007518797,0.32432432432432434,YER093C,ess
0.003134796238244514,0.0,0.0,0.038618716796076834,0.0016207455429497568,0.0952638213578246,0.15238095238095234,0.7844408427876823,YER094C,ess
0.025078369905956112,0.21875,1.75,0.0190028606456886,0.0243161094224924,1.8371239911958916,2.3908045977011496,0.5531914893617021,YER097W,non_ess
0.009404388714733543,0.0,1.0,0.03923171230077646,0.004792332268370607,0.4334711520390904,0.4379084967320262,0.4808306709265176,YER104W,ess
0.0,0.0,0.0,0.03494074376787904,0.0,0.0,1.0,1.0,YER112W,ess
0.05642633228840125,0.03125,2.0,0.021863506334286884,0.048517520215633415,2.6232116939664105,1.089366515837104,0.4501347708894879,YER119C-A,non_ess
0.04075235109717868,0.125,0.8,0.020024519820187988,0.0377906976744186,2.0601328903654483,1.6559523809523808,0.25290697674418605,YER121W,non_ess
0.034482758620689655,0.0,1.0,0.1620351450756028,0.004528612597776863,0.2715808974886785,0.505,0.2832441333882256,YER125W,ess
0.0,0.0,0.0,0.050061299550469965,0.0,0.0,0.0,1.0,YER126C,ess
0.0,0.0,0.0,0.0696771557008582,0.0,0.0,0.0,1.0,YER127W,ess
0.003134796238244514,0.0,0.0,0.09624029423784226,0.000683526999316473,0.032166146090196725,0.1040787623066104,0.7361585782638415,YER133W,ess
0.01567398119122257,0.0,1.0,0.08888434818144668,0.003690036900369004,0.42236108492471786,0.3034959661928545,0.3859778597785978,YER136W,ess
0.0219435736677116,0.21875,2.333333333333333,0.02697180220678382,0.01569506726457399,2.0579645155000974,0.7023411371237457,0.27802690582959644,YER137C,non_ess
0.018808777429467086,0.03125,0.25,0.01736820596648958,0.019672131147540985,2.5672131147540993,0.9802631578947372,0.9737704918032788,YER137W-A,non_ess
0.0,0.0,1.0,0.0036779730281977937,0.0,0.0,1.0,1.0,YER138W-A,non_ess
0.009404388714733543,0.0625,0.5,0.01573355128729056,0.010676156583629894,0.3209964412811388,0.38,0.9679715302491104,YER146W,ess
0.028213166144200625,0.09375,1.0,0.12423375561912547,0.0048025613660619,0.14558164354322306,0.152,0.6061899679829242,YER147C,ess
0.009404388714733543,0.0,0.0,0.045770331017572545,0.0041551246537396115,0.12595037425590852,0.6117021276595744,1.0,YER148W,ess
0.050156739811912224,0.0625,0.4,0.04863097670617082,0.020942408376963352,0.5535825431113389,0.5762237762237762,0.16753926701570682,YER153C,non_ess
0.05956112852664577,0.0,0.0,0.16040049039640378,0.0079002079002079,0.4742217510429431,0.7549668874172186,0.2432432432432433,YER157W,ess
0.003134796238244514,0.09375,0.5,0.025745811197384554,0.002336448598130841,0.14577350806662145,0.10933758978451716,1.0,YER159C,ess
0.006269592476489028,0.0,0.0,0.11463015937883123,0.001154068090017311,0.03728802945110196,0.7054263565891472,0.5227928447778419,YER165W,ess
0.01567398119122257,0.0,1.0,0.1557008581937066,0.0021404109589041095,0.08379708904109588,0.2697368421052632,0.5732020547945206,YER171W,ess
0.034482758620689655,0.0,1.0,0.4387004495300368,0.0016946541364966875,0.0594565095347143,0.2526761819803747,0.33353874595593896,YER172C,ess
0.09090909090909091,0.09375,0.75,0.05782590927666531,0.03225806451612903,0.8411534701857282,0.9986225895316804,0.13236929922135707,YER175C,non_ess
0.3510971786833856,0.21875,2.333333333333333,0.22578667756436455,0.03328380386329866,1.321367013372957,1.3066666666666666,0.12867756315007428,YER176W,non_ess
0.04702194357366771,0.03125,2.0,0.051287290559869234,0.0186799501867995,0.8454146009069761,2.0754716981132075,0.21793275217932756,YER177W,non_ess
0.03134796238244514,0.0625,0.5,0.025541479362484677,0.023529411764705882,1.974159663865546,1.9515306122448977,0.4941176470588236,YER187W,non_ess
0.018808777429467086,0.0625,0.5,0.016959542296689827,0.020066889632107024,1.8155363238285696,1.2886597938144329,0.7525083612040134,YER188C-A,non_ess
0.04075235109717868,0.09375,1.5,0.027584797711483453,0.028571428571428567,6.947089947089948,2.5037037037037035,0.4637362637362638,YFL063W,non_ess
0.10344827586206896,0.0,0.0,0.12872905598692277,0.017010309278350514,1.0491813220133412,1.1334841628959276,0.13762886597938145,YFL054C,non_ess
0.06269592476489028,0.15625,1.25,0.09174499387004496,0.014316392269148175,0.8280601288475304,0.9034013605442178,0.19398711524695775,YFL052W,non_ess
0.012539184952978056,0.03125,0.3333333333333333,0.03902738046587659,0.006420545746388443,0.31544420406169305,0.3007246376811594,0.3162118780096308,YFL046W,non_ess
0.0,0.0,0.0,0.04863097670617082,0.0,0.0,0.0,1.0,YFL045C,ess
0.009404388714733543,0.0625,0.6666666666666666,0.09440130772374336,0.0020891364902506965,0.10704132326336044,0.5169366715758469,0.5689415041782729,YFL039C,ess
0.006269592476489028,0.0,0.0,0.03882304863097671,0.0032258064516129032,0.14199158485273491,0.12826086956521734,0.5983870967741935,YFL038C,ess
0.025078369905956112,0.03125,0.16666666666666666,0.09011033919084593,0.005826656955571741,0.2550202892518989,0.4915966386554622,0.3437727603787327,YFL037W,ess
0.018808777429467086,0.0,1.0,0.01838986514098897,0.01875,0.796875,0.4975609756097561,0.590625,YFL032W,non_ess
0.08150470219435736,0.03125,1.0,0.07539844707805476,0.02247191011235955,1.140609951845907,0.9595238095238096,0.20224719101123595,YFL030W,non_ess
0.03134796238244514,0.0,0.0,0.16673477727829997,0.0040032025620496394,0.30321693252037524,0.4298642533936651,0.2510008006405124,YFL024C,ess
0.10344827586206896,0.0,0.0,0.054760931753167146,0.03864168618266979,3.434932590670296,2.1341698841698844,0.20960187353629975,YFL021C-A,non_ess
0.0,0.03125,0.2,0.012464241928892523,0.0,0.0,0.0,1.0,YFL017W-A,ess
0.009404388714733543,0.03125,0.16666666666666666,0.029219452390682472,0.006263048016701462,0.5820950509640181,0.6132352941176471,0.534446764091858,YFL017C,ess
0.034482758620689655,0.0625,0.4,0.018185533306089092,0.03470031545741325,3.5042981072555204,2.0453125,0.35646687697160884,YFL015W-A,non_ess
0.09404388714733541,0.1875,1.0,0.03024111156518186,0.06072874493927125,6.132844129554655,1.9402173913043477,0.5384615384615384,YFL015C,non_ess
0.09090909090909091,0.125,2.0,0.051287290559869234,0.0361145703611457,3.9063102407069374,2.731164383561644,0.19925280199252804,YFL013W-A,non_ess
0.10344827586206896,0.03125,0.5,0.02206783816918676,0.08823529411764706,8.009049773755656,2.463800904977376,0.5,YFL012W-A,non_ess
0.025078369905956112,0.0,0.0,0.2470371883939518,0.0021756867011150393,0.17445330125982986,0.38547071905114905,0.4536306771824857,YFL008W,ess
0.0,0.0,0.0,0.0406620351450756,0.0,0.0,0.0,1.0,YFL005W,ess
0.006269592476489028,0.0,0.0,0.12055578259092768,0.0010989010989010991,0.08240932000330496,0.05800214822771212,0.4994505494505495,YFL002C,ess
0.0219435736677116,0.0,0.0,0.1681651001225991,0.00277888050813815,0.19954727053119692,0.37964121818940333,0.4088924176260421,YFR002W,ess
0.003134796238244514,0.0,0.0,0.05925623212096445,0.0010869565217391304,0.052019734813444345,0.11524822695035462,0.7706521739130435,YFR004W,ess
0.10344827586206896,0.28125,4.5,0.10604822231303639,0.020535158680771624,1.2329309271935285,0.9808333333333332,0.12072184194150593,YFR006W,non_ess
0.07210031347962383,0.03125,0.25,0.06885982836125869,0.021677662582469368,1.4821263736797614,1.185567010309278,0.1705937794533459,YFR007W,non_ess
0.13166144200626959,0.3125,1.4285714285714286,0.03657539844707806,0.07155025553662693,2.2311520860473655,1.3013798111837325,0.1465076660988075,YFR017C,non_ess
0.2852664576802508,0.09375,0.75,0.07090314671025746,0.08340971585701193,2.573092746147124,1.5534388916378032,0.11365719523373052,YFR018C,non_ess
0.10658307210031348,0.09375,1.0,0.0651818553330609,0.033763654419066536,0.8716918081366941,0.9508692365835224,0.1618669314796425,YFR025C,non_ess
0.018808777429467086,0.03125,1.0,0.03126277073968124,0.011787819253438114,0.2681605576608495,0.581589958158996,0.33595284872298625,YFR026C,non_ess
0.003134796238244514,0.0,0.0,0.05414793624846752,0.0011834319526627221,0.02856501864886845,0.09873617693522907,0.8284023668639053,YFR027W,ess
0.012539184952978056,0.0,0.0,0.10931753167143442,0.002416918429003021,0.058338225397689035,0.33852403520649965,0.6314199395770392,YFR028C,ess
0.06269592476489028,0.0,0.0,0.014507560277891296,0.07604562737642585,1.8989833616481944,2.1884498480243164,0.4752851711026616,YFR032C-B,non_ess
0.09090909090909091,0.375,1.7142857142857142,0.026767470371883942,0.0654627539503386,1.747210123040727,1.8380281690140845,0.3047404063205418,YFR033C,non_ess
0.21003134796238243,0.125,1.3333333333333333,0.06048222313036372,0.07142857142857142,1.9064386317907445,1.455935613682093,0.10021321961620468,YFR034C,non_ess
0.10031347962382445,0.0625,1.0,0.016142214957090315,0.11149825783972124,2.9759042057221383,1.3521126760563382,0.17421602787456447,YFR034W-A,non_ess
0.09404388714733541,0.4375,1.75,0.020024519820187988,0.0872093023255814,2.327628562070095,1.2008895478131951,0.6337209302325582,YFR035C,non_ess
0.03134796238244514,0.28125,4.5,0.02206783816918676,0.026737967914438502,0.682647980822423,1.044334975369458,0.2272727272727273,YFR036W,non_ess
0.0,0.0,0.0,0.037597057621577445,0.0,0.0,0.0,1.0,YFR042W,ess
0.025078369905956112,0.0625,0.6666666666666666,0.05108295872496935,0.01,0.3567272727272727,0.8040404040404041,0.3775,YFR050C,ess
0.03134796238244514,0.125,0.6666666666666666,0.10829587249693504,0.006097560975609756,0.2515769554247267,0.3879310344827587,0.4097560975609756,YFR051C,ess
0.003134796238244514,0.0,0.0,0.052717613404168376,0.0012135922330097086,0.04753762587071859,0.13816604708798014,0.7779126213592233,YFR052W,ess
0.012539184952978056,0.0,0.0,0.01736820596648958,0.013114754098360656,0.5000632729364395,0.4832080200501253,0.3573770491803279,YFR052C-A,non_ess
0.10971786833855798,0.0625,4.0,0.0958316305680425,0.02402196293754289,0.8763275295307589,0.9901315789473684,0.23335621139327384,YFR053C,non_ess
0.028213166144200625,0.0,1.0,0.021659174499387007,0.02445652173913044,1.1070248886157628,0.6736267266302601,0.5407608695652174,YFR056C,non_ess
0.07210031347962383,0.0,0.0,0.07355946056395588,0.020353982300884955,0.7538053097345132,0.7521739130434782,0.2026548672566372,YGL255W,non_ess
0.003134796238244514,0.0,1.0,0.03698406211687781,0.0016863406408094436,0.04853093786483331,0.175,0.90893760539629,YGL247W,ess
0.012539184952978056,0.0,0.0,0.14139762975071518,0.0018814675446848547,0.05739509784665006,0.2124542124542125,0.4242709313264346,YGL245W,ess
0.018808777429467086,0.03125,0.3333333333333333,0.19288925214548427,0.002081887578070784,0.06198652369546239,0.19612903225806452,0.5131852879944483,YGL238W,ess
0.03761755485893417,0.0,0.0,0.033101757253780145,0.022388059701492536,0.7042564953012713,0.8518518518518517,1.0,YGL235W,non_ess
0.003134796238244514,0.0,0.0,0.1826726604004904,0.0003660322108345535,0.01893331129268408,0.06166982922201139,0.5893118594436311,YGL233W,ess
0.01567398119122257,0.1875,1.5,0.021863506334286884,0.013477088948787064,0.4354739799483735,0.6878306878306878,0.5175202156334232,YGL226W,non_ess
0.0219435736677116,0.0,0.0,0.06559051900286066,0.006910167818361303,0.2365083065872303,0.3986599664991625,0.6159921026653504,YGL225W,ess
0.018808777429467086,0.25,4.0,0.021250510829587253,0.016574585635359115,0.6044023502587038,0.8994708994708995,0.3977900552486188,YGL220W,non_ess
0.034482758620689655,0.0,1.0,0.2082141397629751,0.0035403926617315743,0.20495333118764086,0.5100000000000001,0.579015127132282,YGL207W,ess
0.0438871473354232,0.0,1.0,0.20453616673477729,0.004585653455617425,0.1881474619008948,0.3179273948504717,0.2296102194562725,YGL201C,ess
0.01567398119122257,0.0,0.0,0.017776869636289334,0.01607717041800643,0.5467577706323686,0.3977272727272727,0.8070739549839229,YGL193C,non_ess
0.03134796238244514,0.25,2.0,0.02308949734368615,0.02570694087403599,0.7929347375404263,1.3763440860215057,0.455012853470437,YGL191W,non_ess
0.08463949843260188,0.0,0.0,0.09174499387004496,0.01932712956335004,0.5345601201180229,1.3102134146341466,0.15103793843951324,YGL184C,non_ess
0.0438871473354232,0.28125,1.8,0.020228851655087865,0.04034582132564842,1.1389625360230549,0.91,1.0,YGL177W,non_ess
0.006269592476489028,0.0,0.0,0.0931753167143441,0.0014104372355430185,0.11618868515906597,0.32888888888888884,0.7306064880112835,YGL172W,ess
0.009404388714733543,0.03125,0.25,0.11197384552513283,0.001770956316410862,0.1280740536059685,0.378419452887538,0.5832349468713105,YGL171W,ess
0.018808777429467086,0.0,1.0,0.08377605230894974,0.0046875,0.16784855769230764,0.37348178137651816,0.609375,YGL169W,ess
0.03761755485893417,0.28125,1.5,0.04270535349407438,0.017725258493353033,0.42020926941310216,0.8264196536447845,0.3707533234859675,YGL166W,non_ess
0.07523510971786834,0.0,0.0,0.03596240294237842,0.04152249134948097,0.9843656587981664,0.8952879581151831,0.7387543252595156,YGL165C,non_ess
